date,store,item,sales
2013-01-31,1,39,23
2013-02-01,1,39,22
2013-02-02,1,39,32
2013-02-03,1,39,26
2013-02-04,1,39,20
2013-02-05,1,39,28
2013-02-06,1,39,23
2013-02-07,1,39,34
2013-02-08,1,39,28
2013-02-09,1,39,13
2013-02-10,1,39,33
2013-02-11,1,39,18
2013-02-12,1,39,23
2013-02-13,1,39,28
2013-02-14,1,39,24
2013-02-15,1,39,25
2013-02-16,1,39,29
2013-02-17,1,39,17
2013-02-18,1,39,15
2013-02-19,1,39,20
2013-02-20,1,39,14
2013-02-21,1,39,17
2013-02-22,1,39,35
2013-02-23,1,39,25
2013-02-24,1,39,25
2013-02-25,1,39,20
2013-02-26,1,39,29
2013-02-27,1,39,18
2013-02-28,1,39,22
2013-01-01,2,39,35
2013-01-02,2,39,26
2013-01-03,2,39,36
2013-01-04,2,39,38
2013-01-05,2,39,37
2013-01-06,2,39,33
2013-01-07,2,39,25
2013-01-08,2,39,37
2013-01-09,2,39,39
2013-01-10,2,39,33
2013-01-11,2,39,37
2013-01-12,2,39,46
2013-01-13,2,39,41
2013-01-14,2,39,33
2013-01-15,2,39,25
2013-01-16,2,39,29
2013-01-17,2,39,21
2013-01-18,2,39,34
2013-01-19,2,39,31
2013-01-20,2,39,29
2013-01-21,2,39,27
2013-01-22,2,39,28
2013-01-23,2,39,24
2013-01-24,2,39,34
2013-01-25,2,39,37
2013-01-26,2,39,50
2013-01-27,2,39,26
2013-01-28,2,39,25
2013-01-29,2,39,27
2013-01-30,2,39,28
2013-01-31,2,39,22
2013-02-01,2,39,38
2013-02-02,2,39,36
2013-02-03,2,39,26
2013-02-04,2,39,36
2013-02-05,2,39,32
2013-02-06,2,39,33
2013-02-07,2,39,36
2013-02-08,2,39,41
2013-02-09,2,39,51
2013-02-10,2,39,36
2013-02-11,2,39,33
2013-02-12,2,39,32
2013-02-13,2,39,36
2013-02-14,2,39,32
2013-02-15,2,39,30
2013-02-16,2,39,37
2013-02-17,2,39,34
2013-02-18,2,39,22
2013-02-19,2,39,36
2013-02-20,2,39,32
2013-02-21,2,39,39
2013-02-22,2,39,37
2013-02-23,2,39,41
2013-02-24,2,39,42
2013-02-25,2,39,36
2013-02-26,2,39,26
2013-02-27,2,39,24
2013-02-28,2,39,40
2013-01-01,3,39,25
2013-01-02,3,39,18
2013-01-03,3,39,26
2013-01-04,3,39,30
2013-01-05,3,39,30
2013-01-06,3,39,37
2013-01-07,3,39,21
2013-01-08,3,39,30
2013-01-09,3,39,31
2013-01-10,3,39,29
2013-01-11,3,39,39
2013-01-12,3,39,32
2013-01-13,3,39,33
2013-01-14,3,39,29
2013-01-15,3,39,26
2013-01-16,3,39,26
2013-01-17,3,39,36
2013-01-18,3,39,25
2013-01-19,3,39,43
2013-01-20,3,39,28
2013-01-21,3,39,19
2013-01-22,3,39,38
2013-01-23,3,39,26
2013-01-24,3,39,33
2013-01-25,3,39,26
2013-01-26,3,39,23
2013-01-27,3,39,34
2013-01-28,3,39,25
2013-01-29,3,39,25
2013-01-30,3,39,24
2013-01-31,3,39,29
2013-02-01,3,39,37
2013-02-02,3,39,38
2013-02-03,3,39,31
2013-02-04,3,39,28
2013-02-05,3,39,33
2013-02-06,3,39,30
2013-02-07,3,39,26
2013-02-08,3,39,45
2013-02-09,3,39,35
2013-02-10,3,39,33
2013-02-11,3,39,24
2013-02-12,3,39,26
2013-02-13,3,39,29
2013-02-14,3,39,33
2013-02-15,3,39,37
2013-02-16,3,39,38
2013-02-17,3,39,40
2013-02-18,3,39,29
2013-02-19,3,39,27
2013-02-20,3,39,41
2013-02-21,3,39,29
2013-02-22,3,39,42
2013-02-23,3,39,30
2013-02-24,3,39,24
2013-02-25,3,39,24
2013-02-26,3,39,18
2013-02-27,3,39,33
2013-02-28,3,39,34
2013-01-01,4,39,18
2013-01-02,4,39,26
2013-01-03,4,39,27
2013-01-04,4,39,27
2013-01-05,4,39,22
2013-01-06,4,39,32
2013-01-07,4,39,18
2013-01-08,4,39,19
2013-01-09,4,39,24
2013-01-10,4,39,27
2013-01-11,4,39,25
2013-01-12,4,39,29
2013-01-13,4,39,39
2013-01-14,4,39,19
2013-01-15,4,39,17
2013-01-16,4,39,27
2013-01-17,4,39,20
2013-01-18,4,39,24
2013-01-19,4,39,33
2013-01-20,4,39,20
2013-01-21,4,39,21
2013-01-22,4,39,24
2013-01-23,4,39,24
2013-01-24,4,39,22
2013-01-25,4,39,36
2013-01-26,4,39,22
2013-01-27,4,39,32
2013-01-28,4,39,21
2013-01-29,4,39,16
2013-01-30,4,39,20
2013-01-31,4,39,17
2013-02-01,4,39,33
2013-02-02,4,39,29
2013-02-03,4,39,29
2013-02-04,4,39,27
2013-02-05,4,39,27
2013-02-06,4,39,26
2013-02-07,4,39,31
2013-02-08,4,39,31
2013-02-09,4,39,24
2013-02-10,4,39,36
2013-02-11,4,39,16
2013-02-12,4,39,24
2013-02-13,4,39,29
2013-02-14,4,39,31
2013-02-15,4,39,34
2013-02-16,4,39,37
2013-02-17,4,39,35
2013-02-18,4,39,26
2013-02-19,4,39,36
2013-02-20,4,39,31
2013-02-21,4,39,27
2013-02-22,4,39,27
2013-02-23,4,39,30
2013-02-24,4,39,38
2013-02-25,4,39,21
2013-02-26,4,39,21
2013-02-27,4,39,19
2013-02-28,4,39,35
2013-01-01,5,39,20
2013-01-02,5,39,17
2013-01-03,5,39,22
2013-01-04,5,39,25
2013-01-05,5,39,16
2013-01-06,5,39,24
2013-01-07,5,39,17
2013-01-08,5,39,17
2013-01-09,5,39,13
2013-01-10,5,39,19
2013-01-11,5,39,19
2013-01-12,5,39,27
2013-01-13,5,39,32
2013-01-14,5,39,27
2013-01-15,5,39,25
2013-01-16,5,39,20
2013-01-17,5,39,21
2013-01-18,5,39,18
2013-01-19,5,39,15
2013-01-20,5,39,16
2013-01-21,5,39,14
2013-01-22,5,39,20
2013-01-23,5,39,14
2013-01-24,5,39,11
2013-01-25,5,39,13
2013-01-26,5,39,16
2013-01-27,5,39,19
2013-01-28,5,39,18
2013-01-29,5,39,23
2013-01-30,5,39,21
2013-01-31,5,39,22
2013-02-01,5,39,20
2013-02-02,5,39,28
2013-02-03,5,39,33
2013-02-04,5,39,14
2013-02-05,5,39,20
2013-02-06,5,39,14
2013-02-07,5,39,20
2013-02-08,5,39,18
2013-02-09,5,39,23
2013-02-10,5,39,30
2013-02-11,5,39,18
2013-02-12,5,39,20
2013-02-13,5,39,23
2013-02-14,5,39,15
2013-02-15,5,39,24
2013-02-16,5,39,20
2013-02-17,5,39,21
2013-02-18,5,39,13
2013-02-19,5,39,15
2013-02-20,5,39,20
2013-02-21,5,39,21
2013-02-22,5,39,25
2013-02-23,5,39,28
2013-02-24,5,39,26
2013-02-25,5,39,18
2013-02-26,5,39,9
2013-02-27,5,39,18
2013-02-28,5,39,16
2013-01-01,6,39,22
2013-01-02,6,39,17
2013-01-03,6,39,22
2013-01-04,6,39,29
2013-01-05,6,39,21
2013-01-06,6,39,16
2013-01-07,6,39,12
2013-01-08,6,39,10
2013-01-09,6,39,18
2013-01-10,6,39,11
2013-01-11,6,39,19
2013-01-12,6,39,23
2013-01-13,6,39,23
2013-01-14,6,39,14
2013-01-15,6,39,23
2013-01-16,6,39,11
2013-01-17,6,39,19
2013-01-18,6,39,19
2013-01-19,6,39,21
2013-01-20,6,39,22
2013-01-21,6,39,24
2013-01-22,6,39,9
2013-01-23,6,39,23
2013-01-24,6,39,29
2013-01-25,6,39,21
2013-01-26,6,39,15
2013-01-27,6,39,27
2013-01-28,6,39,9
2013-01-29,6,39,17
2013-01-30,6,39,12
2013-01-31,6,39,13
2013-02-01,6,39,21
2013-02-02,6,39,25
2013-02-03,6,39,26
2013-02-04,6,39,26
2013-02-05,6,39,14
2013-02-06,6,39,28
2013-02-07,6,39,20
2013-02-08,6,39,26
2013-02-09,6,39,21
2013-02-10,6,39,20
2013-02-11,6,39,15
2013-02-12,6,39,18
2013-02-13,6,39,21
2013-02-14,6,39,29
2013-02-15,6,39,37
2013-02-16,6,39,18
2013-02-17,6,39,22
2013-02-18,6,39,16
2013-02-19,6,39,20
2013-02-20,6,39,17
2013-02-21,6,39,23
2013-02-22,6,39,26
2013-02-23,6,39,22
2013-02-24,6,39,26
2013-02-25,6,39,13
2013-02-26,6,39,16
2013-02-27,6,39,20
2013-02-28,6,39,22
2013-01-01,7,39,18
2013-01-02,7,39,18
2013-01-03,7,39,18
2013-01-04,7,39,20
2013-01-05,7,39,23
2013-01-06,7,39,32
2013-01-07,7,39,16
2013-01-08,7,39,21
2013-01-09,7,39,17
2013-01-10,7,39,16
2013-01-11,7,39,21
2013-01-12,7,39,19
2013-01-13,7,39,19
2013-01-14,7,39,12
2013-01-15,7,39,10
2013-01-16,7,39,18
2013-01-17,7,39,19
2013-01-18,7,39,19
2013-01-19,7,39,22
2013-01-20,7,39,24
2013-01-21,7,39,13
2013-01-22,7,39,14
2013-01-23,7,39,13
2013-01-24,7,39,13
2013-01-25,7,39,25
2013-01-26,7,39,20
2013-01-27,7,39,26
2013-01-28,7,39,16
2013-01-29,7,39,12
2013-01-30,7,39,18
2013-01-31,7,39,18
2013-02-01,7,39,19
2013-02-02,7,39,28
2013-02-03,7,39,21
2013-02-04,7,39,16
2013-02-05,7,39,25
2013-02-06,7,39,19
2013-02-07,7,39,20
2013-02-08,7,39,20
2013-02-09,7,39,19
2013-02-10,7,39,30
2013-02-11,7,39,17
2013-02-12,7,39,10
2013-02-13,7,39,11
2013-02-14,7,39,19
2013-02-15,7,39,18
2013-02-16,7,39,15
2013-02-17,7,39,27
2013-02-18,7,39,13
2013-02-19,7,39,18
2013-02-20,7,39,15
2013-02-21,7,39,21
2013-02-22,7,39,24
2013-02-23,7,39,15
2013-02-24,7,39,34
2013-02-25,7,39,11
2013-02-26,7,39,15
2013-02-27,7,39,16
2013-02-28,7,39,21
2013-01-01,8,39,36
2013-01-02,8,39,28
2013-01-03,8,39,32
2013-01-04,8,39,27
2013-01-05,8,39,27
2013-01-06,8,39,40
2013-01-07,8,39,21
2013-01-08,8,39,27
2013-01-09,8,39,27
2013-01-10,8,39,29
2013-01-11,8,39,27
2013-01-12,8,39,35
2013-01-13,8,39,37
2013-01-14,8,39,23
2013-01-15,8,39,29
2013-01-16,8,39,31
2013-01-17,8,39,29
2013-01-18,8,39,37
2013-01-19,8,39,38
2013-01-20,8,39,36
2013-01-21,8,39,29
2013-01-22,8,39,34
2013-01-23,8,39,32
2013-01-24,8,39,22
2013-01-25,8,39,42
2013-01-26,8,39,26
2013-01-27,8,39,33
2013-01-28,8,39,25
2013-01-29,8,39,27
2013-01-30,8,39,28
2013-01-31,8,39,28
2013-02-01,8,39,31
2013-02-02,8,39,32
2013-02-03,8,39,37
2013-02-04,8,39,35
2013-02-05,8,39,36
2013-02-06,8,39,46
2013-02-07,8,39,36
2013-02-08,8,39,54
2013-02-09,8,39,41
2013-02-10,8,39,42
2013-02-11,8,39,23
2013-02-12,8,39,38
2013-02-13,8,39,39
2013-02-14,8,39,26
2013-02-15,8,39,35
2013-02-16,8,39,28
2013-02-17,8,39,28
2013-02-18,8,39,19
2013-02-19,8,39,34
2013-02-20,8,39,25
2013-02-21,8,39,36
2013-02-22,8,39,31
2013-02-23,8,39,40
2013-02-24,8,39,36
2013-02-25,8,39,35
2013-02-26,8,39,39
2013-02-27,8,39,28
2013-02-28,8,39,29
2013-01-01,9,39,19
2013-01-02,9,39,25
2013-01-03,9,39,21
2013-01-04,9,39,27
2013-01-05,9,39,32
2013-01-06,9,39,26
2013-01-07,9,39,18
2013-01-08,9,39,27
2013-01-09,9,39,27
2013-01-10,9,39,32
2013-01-11,9,39,25
2013-01-12,9,39,28
2013-01-13,9,39,29
2013-01-14,9,39,15
2013-01-15,9,39,29
2013-01-16,9,39,24
2013-01-17,9,39,24
2013-01-18,9,39,19
2013-01-19,9,39,28
2013-01-20,9,39,26
2013-01-21,9,39,16
2013-01-22,9,39,24
2013-01-23,9,39,26
2013-01-24,9,39,21
2013-01-25,9,39,28
2013-01-26,9,39,32
2013-01-27,9,39,34
2013-01-28,9,39,22
2013-01-29,9,39,21
2013-01-30,9,39,27
2013-01-31,9,39,24
2013-02-01,9,39,32
2013-02-02,9,39,42
2013-02-03,9,39,33
2013-02-04,9,39,23
2013-02-05,9,39,31
2013-02-06,9,39,27
2013-02-07,9,39,22
2013-02-08,9,39,35
2013-02-09,9,39,50
2013-02-10,9,39,35
2013-02-11,9,39,26
2013-02-12,9,39,32
2013-02-13,9,39,25
2013-02-14,9,39,32
2013-02-15,9,39,29
2013-02-16,9,39,23
2013-02-17,9,39,27
2013-02-18,9,39,16
2013-02-19,9,39,30
2013-02-20,9,39,23
2013-02-21,9,39,29
2013-02-22,9,39,26
2013-02-23,9,39,34
2013-02-24,9,39,28
2013-02-25,9,39,31
2013-02-26,9,39,21
2013-02-27,9,39,15
2013-02-28,9,39,35
2013-01-01,10,39,30
2013-01-02,10,39,27
2013-01-03,10,39,21
2013-01-04,10,39,30
2013-01-05,10,39,46
2013-01-06,10,39,30
2013-01-07,10,39,22
2013-01-08,10,39,25
2013-01-09,10,39,31
2013-01-10,10,39,25
2013-01-11,10,39,25
2013-01-12,10,39,34
2013-01-13,10,39,33
2013-01-14,10,39,20
2013-01-15,10,39,20
2013-01-16,10,39,29
2013-01-17,10,39,18
2013-01-18,10,39,24
2013-01-19,10,39,28
2013-01-20,10,39,29
2013-01-21,10,39,12
2013-01-22,10,39,21
2013-01-23,10,39,28
2013-01-24,10,39,28
2013-01-25,10,39,33
2013-01-26,10,39,26
2013-01-27,10,39,40
2013-01-28,10,39,31
2013-01-29,10,39,25
2013-01-30,10,39,21
2013-01-31,10,39,29
2013-02-01,10,39,34
2013-02-02,10,39,40
2013-02-03,10,39,30
2013-02-04,10,39,21
2013-02-05,10,39,22
2013-02-06,10,39,19
2013-02-07,10,39,27
2013-02-08,10,39,33
2013-02-09,10,39,39
2013-02-10,10,39,41
2013-02-11,10,39,27
2013-02-12,10,39,32
2013-02-13,10,39,30
2013-02-14,10,39,28
2013-02-15,10,39,37
2013-02-16,10,39,33
2013-02-17,10,39,28
2013-02-18,10,39,27
2013-02-19,10,39,20
2013-02-20,10,39,35
2013-02-21,10,39,24
2013-02-22,10,39,28
2013-02-23,10,39,29
2013-02-24,10,39,30
2013-02-25,10,39,18
2013-02-26,10,39,28
2013-02-27,10,39,27
2013-02-28,10,39,33
2013-01-01,1,40,19
2013-01-02,1,40,15
2013-01-03,1,40,12
2013-01-04,1,40,13
2013-01-05,1,40,19
2013-01-06,1,40,14
2013-01-07,1,40,11
2013-01-08,1,40,9
2013-01-09,1,40,16
2013-01-10,1,40,13
2013-01-11,1,40,20
2013-01-12,1,40,13
2013-01-13,1,40,13
2013-01-14,1,40,12
2013-01-15,1,40,18
2013-01-16,1,40,18
2013-01-17,1,40,18
2013-01-18,1,40,18
2013-01-19,1,40,15
2013-01-20,1,40,20
2013-01-21,1,40,16
2013-01-22,1,40,15
2013-01-23,1,40,14
2013-01-24,1,40,17
2013-01-25,1,40,20
2013-01-26,1,40,22
2013-01-27,1,40,13
2013-01-28,1,40,12
2013-01-29,1,40,11
2013-01-30,1,40,16
2013-01-31,1,40,18
2013-02-01,1,40,9
2013-02-02,1,40,19
2013-02-03,1,40,13
2013-02-04,1,40,9
2013-02-05,1,40,21
2013-02-06,1,40,14
2013-02-07,1,40,21
2013-02-08,1,40,19
2013-02-09,1,40,21
2013-02-10,1,40,21
2013-02-11,1,40,16
2013-02-12,1,40,11
2013-02-13,1,40,17
2013-02-14,1,40,23
2013-02-15,1,40,29
2013-02-16,1,40,18
2013-02-17,1,40,17
2013-02-18,1,40,13
2013-02-19,1,40,10
2013-02-20,1,40,15
2013-02-21,1,40,23
2013-02-22,1,40,13
2013-02-23,1,40,17
2013-02-24,1,40,20
2013-02-25,1,40,15
2013-02-26,1,40,11
2013-02-27,1,40,11
2013-02-28,1,40,17
2013-01-01,2,40,20
2013-01-02,2,40,19
2013-01-03,2,40,24
2013-01-04,2,40,35
2013-01-05,2,40,18
2013-01-06,2,40,22
2013-01-07,2,40,15
2013-01-08,2,40,24
2013-01-09,2,40,21
2013-01-10,2,40,27
2013-01-11,2,40,21
2013-01-12,2,40,25
2013-01-13,2,40,24
2013-01-14,2,40,19
2013-01-15,2,40,24
2013-01-16,2,40,22
2013-01-17,2,40,21
2013-01-18,2,40,19
2013-01-19,2,40,22
2013-01-20,2,40,25
2013-01-21,2,40,16
2013-01-22,2,40,17
2013-01-23,2,40,19
2013-01-24,2,40,22
2013-01-25,2,40,24
2013-01-26,2,40,29
2013-01-27,2,40,21
2013-01-28,2,40,15
2013-01-29,2,40,21
2013-01-30,2,40,12
2013-01-31,2,40,15
2013-02-01,2,40,23
2013-02-02,2,40,26
2013-02-03,2,40,33
2013-02-04,2,40,17
2013-02-05,2,40,16
2013-02-06,2,40,33
2013-02-07,2,40,24
2013-02-08,2,40,16
2013-02-09,2,40,30
2013-02-10,2,40,29
2013-02-11,2,40,26
2013-02-12,2,40,19
2013-02-13,2,40,16
2013-02-14,2,40,18
2013-02-15,2,40,32
2013-02-16,2,40,22
2013-02-17,2,40,34
2013-02-18,2,40,23
2013-02-19,2,40,35
2013-02-20,2,40,20
2013-02-21,2,40,26
2013-02-22,2,40,28
2013-02-23,2,40,23
2013-02-24,2,40,22
2013-02-25,2,40,23
2013-02-26,2,40,24
2013-02-27,2,40,29
2013-02-28,2,40,24
2013-01-01,3,40,16
2013-01-02,3,40,12
2013-01-03,3,40,26
2013-01-04,3,40,21
2013-01-05,3,40,17
2013-01-06,3,40,24
2013-01-07,3,40,16
2013-01-08,3,40,16
2013-01-09,3,40,13
2013-01-10,3,40,19
2013-01-11,3,40,27
2013-01-12,3,40,28
2013-01-13,3,40,18
2013-01-14,3,40,25
2013-01-15,3,40,17
2013-01-16,3,40,19
2013-01-17,3,40,17
2013-01-18,3,40,17
2013-01-19,3,40,22
2013-01-20,3,40,19
2013-01-21,3,40,22
2013-01-22,3,40,16
2013-01-23,3,40,17
2013-01-24,3,40,16
2013-01-25,3,40,17
2013-01-26,3,40,15
2013-01-27,3,40,26
2013-01-28,3,40,17
2013-01-29,3,40,15
2013-01-30,3,40,15
2013-01-31,3,40,20
2013-02-01,3,40,21
2013-02-02,3,40,18
2013-02-03,3,40,20
2013-02-04,3,40,14
2013-02-05,3,40,18
2013-02-06,3,40,18
2013-02-07,3,40,16
2013-02-08,3,40,17
2013-02-09,3,40,22
2013-02-10,3,40,21
2013-02-11,3,40,17
2013-02-12,3,40,14
2013-02-13,3,40,24
2013-02-14,3,40,30
2013-02-15,3,40,16
2013-02-16,3,40,17
2013-02-17,3,40,26
2013-02-18,3,40,18
2013-02-19,3,40,14
2013-02-20,3,40,14
2013-02-21,3,40,21
2013-02-22,3,40,21
2013-02-23,3,40,26
2013-02-24,3,40,37
2013-02-25,3,40,20
2013-02-26,3,40,15
2013-02-27,3,40,13
2013-02-28,3,40,22
2013-01-01,4,40,18
2013-01-02,4,40,15
2013-01-03,4,40,14
2013-01-04,4,40,17
2013-01-05,4,40,18
2013-01-06,4,40,18
2013-01-07,4,40,13
2013-01-08,4,40,8
2013-01-09,4,40,17
2013-01-10,4,40,16
2013-01-11,4,40,16
2013-01-12,4,40,24
2013-01-13,4,40,25
2013-01-14,4,40,20
2013-01-15,4,40,15
2013-01-16,4,40,9
2013-01-17,4,40,19
2013-01-18,4,40,17
2013-01-19,4,40,22
2013-01-20,4,40,24
2013-01-21,4,40,12
2013-01-22,4,40,18
2013-01-23,4,40,15
2013-01-24,4,40,17
2013-01-25,4,40,20
2013-01-26,4,40,26
2013-01-27,4,40,21
2013-01-28,4,40,11
2013-01-29,4,40,13
2013-01-30,4,40,17
2013-01-31,4,40,14
2013-02-01,4,40,23
2013-02-02,4,40,17
2013-02-03,4,40,19
2013-02-04,4,40,12
2013-02-05,4,40,28
2013-02-06,4,40,25
2013-02-07,4,40,17
2013-02-08,4,40,25
2013-02-09,4,40,21
2013-02-10,4,40,19
2013-02-11,4,40,16
2013-02-12,4,40,19
2013-02-13,4,40,21
2013-02-14,4,40,17
2013-02-15,4,40,15
2013-02-16,4,40,16
2013-02-17,4,40,25
2013-02-18,4,40,16
2013-02-19,4,40,18
2013-02-20,4,40,22
2013-02-21,4,40,16
2013-02-22,4,40,13
2013-02-23,4,40,16
2013-02-24,4,40,36
2013-02-25,4,40,17
2013-02-26,4,40,17
2013-02-27,4,40,8
2013-02-28,4,40,22
2013-01-01,5,40,18
2013-01-02,5,40,10
2013-01-03,5,40,14
2013-01-04,5,40,10
2013-01-05,5,40,9
2013-01-06,5,40,11
2013-01-07,5,40,7
2013-01-08,5,40,12
2013-01-09,5,40,14
2013-01-10,5,40,11
2013-01-11,5,40,15
2013-01-12,5,40,15
2013-01-13,5,40,16
2013-01-14,5,40,7
2013-01-15,5,40,8
2013-01-16,5,40,13
2013-01-17,5,40,8
2013-01-18,5,40,11
2013-01-19,5,40,14
2013-01-20,5,40,14
2013-01-21,5,40,10
2013-01-22,5,40,17
2013-01-23,5,40,10
2013-01-24,5,40,13
2013-01-25,5,40,20
2013-01-26,5,40,19
2013-01-27,5,40,15
2013-01-28,5,40,7
2013-01-29,5,40,12
2013-01-30,5,40,10
2013-01-31,5,40,13
2013-02-01,5,40,10
2013-02-02,5,40,11
2013-02-03,5,40,7
2013-02-04,5,40,8
2013-02-05,5,40,11
2013-02-06,5,40,14
2013-02-07,5,40,13
2013-02-08,5,40,17
2013-02-09,5,40,17
2013-02-10,5,40,17
2013-02-11,5,40,5
2013-02-12,5,40,11
2013-02-13,5,40,15
2013-02-14,5,40,9
2013-02-15,5,40,18
2013-02-16,5,40,14
2013-02-17,5,40,8
2013-02-18,5,40,10
2013-02-19,5,40,14
2013-02-20,5,40,13
2013-02-21,5,40,11
2013-02-22,5,40,14
2013-02-23,5,40,9
2013-02-24,5,40,15
2013-02-25,5,40,6
2013-02-26,5,40,8
2013-02-27,5,40,14
2013-02-28,5,40,13
2013-01-01,6,40,15
2013-01-02,6,40,9
2013-01-03,6,40,12
2013-01-04,6,40,15
2013-01-05,6,40,12
2013-01-06,6,40,14
2013-01-07,6,40,10
2013-01-08,6,40,12
2013-01-09,6,40,16
2013-01-10,6,40,14
2013-01-11,6,40,11
2013-01-12,6,40,9
2013-01-13,6,40,15
2013-01-14,6,40,5
2013-01-15,6,40,15
2013-01-16,6,40,9
2013-01-17,6,40,15
2013-01-18,6,40,14
2013-01-19,6,40,11
2013-01-20,6,40,8
2013-01-21,6,40,8
2013-01-22,6,40,10
2013-01-23,6,40,13
2013-01-24,6,40,17
2013-01-25,6,40,19
2013-01-26,6,40,12
2013-01-27,6,40,17
2013-01-28,6,40,8
2013-01-29,6,40,11
2013-01-30,6,40,4
2013-01-31,6,40,10
2013-02-01,6,40,11
2013-02-02,6,40,17
2013-02-03,6,40,17
2013-02-04,6,40,5
2013-02-05,6,40,10
2013-02-06,6,40,22
2013-02-07,6,40,12
2013-02-08,6,40,14
2013-02-09,6,40,15
2013-02-10,6,40,14
2013-02-11,6,40,11
2013-02-12,6,40,6
2013-02-13,6,40,20
2013-02-14,6,40,10
2013-02-15,6,40,22
2013-02-16,6,40,14
2013-02-17,6,40,20
2013-02-18,6,40,12
2013-02-19,6,40,10
2013-02-20,6,40,7
2013-02-21,6,40,9
2013-02-22,6,40,9
2013-02-23,6,40,20
2013-02-24,6,40,20
2013-02-25,6,40,12
2013-02-26,6,40,17
2013-02-27,6,40,9
2013-02-28,6,40,19
2013-01-01,7,40,15
2013-01-02,7,40,11
2013-01-03,7,40,12
2013-01-04,7,40,7
2013-01-05,7,40,18
2013-01-06,7,40,12
2013-01-07,7,40,5
2013-01-08,7,40,11
2013-01-09,7,40,10
2013-01-10,7,40,17
2013-01-11,7,40,16
2013-01-12,7,40,11
2013-01-13,7,40,11
2013-01-14,7,40,10
2013-01-15,7,40,5
2013-01-16,7,40,14
2013-01-17,7,40,7
2013-01-18,7,40,11
2013-01-19,7,40,15
2013-01-20,7,40,13
2013-01-21,7,40,11
2013-01-22,7,40,13
2013-01-23,7,40,12
2013-01-24,7,40,8
2013-01-25,7,40,10
2013-01-26,7,40,11
2013-01-27,7,40,10
2013-01-28,7,40,14
2013-01-29,7,40,7
2013-01-30,7,40,10
2013-01-31,7,40,10
2013-02-01,7,40,12
2013-02-02,7,40,13
2013-02-03,7,40,12
2013-02-04,7,40,12
2013-02-05,7,40,11
2013-02-06,7,40,12
2013-02-07,7,40,9
2013-02-08,7,40,11
2013-02-09,7,40,13
2013-02-10,7,40,12
2013-02-11,7,40,5
2013-02-12,7,40,9
2013-02-13,7,40,11
2013-02-14,7,40,8
2013-02-15,7,40,19
2013-02-16,7,40,14
2013-02-17,7,40,15
2013-02-18,7,40,11
2013-02-19,7,40,9
2013-02-20,7,40,16
2013-02-21,7,40,9
2013-02-22,7,40,18
2013-02-23,7,40,13
2013-02-24,7,40,15
2013-02-25,7,40,13
2013-02-26,7,40,13
2013-02-27,7,40,11
2013-02-28,7,40,10
2013-01-01,8,40,20
2013-01-02,8,40,23
2013-01-03,8,40,24
2013-01-04,8,40,25
2013-01-05,8,40,25
2013-01-06,8,40,29
2013-01-07,8,40,15
2013-01-08,8,40,24
2013-01-09,8,40,20
2013-01-10,8,40,16
2013-01-11,8,40,20
2013-01-12,8,40,18
2013-01-13,8,40,33
2013-01-14,8,40,16
2013-01-15,8,40,21
2013-01-16,8,40,21
2013-01-17,8,40,21
2013-01-18,8,40,16
2013-01-19,8,40,28
2013-01-20,8,40,17
2013-01-21,8,40,12
2013-01-22,8,40,20
2013-01-23,8,40,16
2013-01-24,8,40,18
2013-01-25,8,40,20
2013-01-26,8,40,21
2013-01-27,8,40,30
2013-01-28,8,40,14
2013-01-29,8,40,21
2013-01-30,8,40,18
2013-01-31,8,40,20
2013-02-01,8,40,32
2013-02-02,8,40,26
2013-02-03,8,40,35
2013-02-04,8,40,24
2013-02-05,8,40,22
2013-02-06,8,40,22
2013-02-07,8,40,28
2013-02-08,8,40,25
2013-02-09,8,40,26
2013-02-10,8,40,26
2013-02-11,8,40,19
2013-02-12,8,40,25
2013-02-13,8,40,19
2013-02-14,8,40,23
2013-02-15,8,40,25
2013-02-16,8,40,28
2013-02-17,8,40,27
2013-02-18,8,40,17
2013-02-19,8,40,32
2013-02-20,8,40,24
2013-02-21,8,40,17
2013-02-22,8,40,29
2013-02-23,8,40,20
2013-02-24,8,40,17
2013-02-25,8,40,22
2013-02-26,8,40,14
2013-02-27,8,40,15
2013-02-28,8,40,18
2013-01-01,9,40,21
2013-01-02,9,40,12
2013-01-03,9,40,16
2013-01-04,9,40,20
2013-01-05,9,40,15
2013-01-06,9,40,17
2013-01-07,9,40,12
2013-01-08,9,40,17
2013-01-09,9,40,12
2013-01-10,9,40,16
2013-01-11,9,40,25
2013-01-12,9,40,22
2013-01-13,9,40,12
2013-01-14,9,40,15
2013-01-15,9,40,14
2013-01-16,9,40,20
2013-01-17,9,40,13
2013-01-18,9,40,11
2013-01-19,9,40,23
2013-01-20,9,40,23
2013-01-21,9,40,13
2013-01-22,9,40,13
2013-01-23,9,40,18
2013-01-24,9,40,19
2013-01-25,9,40,18
2013-01-26,9,40,12
2013-01-27,9,40,28
2013-01-28,9,40,18
2013-01-29,9,40,16
2013-01-30,9,40,15
2013-01-31,9,40,20
2013-02-01,9,40,13
2013-02-02,9,40,17
2013-02-03,9,40,18
2013-02-04,9,40,13
2013-02-05,9,40,10
2013-02-06,9,40,15
2013-02-07,9,40,19
2013-02-08,9,40,20
2013-02-09,9,40,20
2013-02-10,9,40,24
2013-02-11,9,40,13
2013-02-12,9,40,9
2013-02-13,9,40,23
