date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-03-23,5165293489.97,3102072579.7,179685,1.47955487585e+11,8736.25,5954120192.0,1662.49999856,26.25767336,624356,3.46254239119E+12,327732,420.132377875,2.082e-05,110462841,133
2018-03-24,4266640987.95,2407323985.0,156931,1.5077944871e+11,8901.95,5664600064.0,1950.0,21.76498898,538133,3.46254239119E+12,269616,370.86235856,1.837e-05,93062112,156
2018-03-25,5402066610.18,3110530936.49,135139,1.45896694995e+11,8612.81,4569880064.0,1687.5,20.23147507,442843,3.46254239119E+12,238637,344.5124,2.034e-05,76784336,135
2018-03-26,6203275507.24,4080943131.29,187700,1.43975444255e+11,8498.47,5921039872.0,1875.0,26.98506764,584461,3.46254239119E+12,312810,422.673615052,1.911e-05,106862019,150
2018-03-27,5969723258.41,3872496128.08,186913,1.38934543399e+11,8200.0,5378250240.0,1900.0,27.51028124,602500,3.46254239119E+12,311228,372.447772,1.941e-05,116006267,152
2018-03-28,5267277711.37,3744148571.78,177386,1.32794692508e+11,7836.83,4935289856.0,1687.5,24.09273355,543737,3.46254239119E+12,295052,372.324736936,2.016e-05,97814631,135
2018-03-29,4954102781.62,3318847053.71,192259,1.3522010243e+11,7979.07,6361229824.0,1900.0,27.20122872,565348,3.46254239119E+12,325846,398.901795626,1.935e-05,103317980,152
2018-03-30,5652727051.55,3051136718.32,185778,1.21548009619e+11,7171.45,6289509888.0,2025.0,25.7646693,570440,3.46254239119E+12,357118,372.965887008,1.87e-05,101319356,162
2018-03-31,3370052456.0,2006288388.46,148489,1.16830809928e+11,6892.48,4553269760.0,1600.0,20.07447617,479750,3.46254239119E+12,248517,315.86526505,1.808e-05,86569789,128
2018-04-01,3681134051.44,2359946652.09,134967,1.1871937465e+11,7003.06,4532100096.0,2025.0,18.28180544,423281,3.49428884268E+12,242466,283.37181984,1.87e-05,73414196,162
2018-04-02,5878174748.47,3599772364.25,168022,1.16050836627e+11,6844.86,4333440000.0,1950.0,21.39248333,494672,3.5110605529E+12,288495,306.904082998,1.72e-05,88391451,156
2018-04-03,6956277297.51,4004596916.12,198756,1.20429201804e+11,7102.26,5499700224.0,2037.5,25.12929851,594098,3.5110605529E+12,328441,330.843796331,1.661e-05,110153083,163
2018-04-04,5007761969.77,3064417706.68,185563,1.2644812718e+11,7456.41,4936000000.0,1837.5,24.81899369,568015,3.5110605529E+12,329626,365.36409,1.944e-05,106331912,147
2018-04-05,4414602331.1,2472952044.64,181676,1.16154987378e+11,6848.65,5639320064.0,1950.0,24.46293557,536162,3.5110605529E+12,297645,349.065828444,1.87e-05,100814176,156
2018-04-06,4827412755.92,2779055437.13,172751,1.15612224913e+11,6815.96,3766810112.0,1725.0,34.53138383,640379,3.5110605529E+12,377430,341.93122151,2.471e-05,113801371,138
2018-04-07,3342811091.81,2052928280.19,154459,1.12481543071e+11,6630.51,3976610048.0,2250.0,27.16559493,499530,3.5110605529E+12,246616,274.00595836,1.978e-05,96988516,180
2018-04-08,3004166412.49,1813853896.8,138374,1.17406193715e+11,6919.98,3652499968.0,2012.5,21.01734283,404622,3.5110605529E+12,239498,268.078433605,1.87e-05,69463734,161
2018-04-09,5215601800.04,3125617086.42,176416,1.19528634616e+11,7044.32,4894060032.0,1837.5,22.42407623,543836,3.5110605529E+12,288689,332.440057805,2.041e-05,108557703,147
2018-04-10,4659018324.65,2781341685.23,186251,1.15311141816e+11,6795.44,4272750080.0,2050.0,22.98846383,565732,3.5110605529E+12,320440,331.296659278,2e-05,112029130,164
2018-04-11,4702472016.04,3111353012.61,183087,1.16148228274e+11,6843.47,4641889792.0,2012.5,22.75353142,539442,3.5110605529E+12,295213,344.22551448,1.944e-05,102764773,161
2018-04-12,5921845505.59,3452273583.58,210725,1.18061051354e+11,6955.38,8906250240.0,1925.0,35.70920887,617410,3.5110605529E+12,335325,351.74344324,4.252e-05,127168034,154
2018-04-13,6542683257.78,4020350617.24,217117,1.34130089004e+11,7901.09,7764460032.0,2062.5,36.36336175,646935,3.5110605529E+12,389963,358.761712205,5.18e-05,119255317,165
2018-04-14,3465356443.12,1977068676.24,161706,1.33695162926e+11,7874.67,5191430144.0,1712.5,23.75939568,493659,3.79618832801E+12,274869,291.676753093,3.837e-05,109450707,137
2018-04-15,4083994981.96,2085197363.22,173868,1.35827519493e+11,7999.33,5244480000.0,2037.5,24.30501194,587020,3.83931689903E+12,306125,301.05382463,3.048e-05,138146033,163
2018-04-16,8443965650.96,5227925692.58,195965,1.41585587202e+11,8337.57,5631309824.0,1762.5,25.73063079,738315,3.83931689903E+12,323438,361.76599504,2.231e-05,136424163,141
2018-04-17,6947501938.68,4410110695.5,201658,1.37086547011e+11,8071.66,6900879872.0,2025.0,26.13707878,608590,3.83931689903E+12,349414,358.97045088,1.944e-05,117904324,162
2018-04-18,6834032666.41,4015399417.78,200580,1.34941402763e+11,7944.43,6529909760.0,2000.0,25.31797642,589421,3.83931689903E+12,349333,343.452326651,1.87e-05,107913764,160
2018-04-19,7905684324.84,3967420980.98,213345,1.38608756763e+11,8159.27,7063209984.0,2225.0,27.6722839,644595,3.83931689903E+12,385813,375.399608652,1.857e-05,111392334,178
2018-04-20,8452039163.58,4718917867.5,207640,1.40790776448e+11,8286.88,8438110208.0,1712.5,29.02296386,653018,3.83931689903E+12,404046,364.671529723,2.037e-05,112126251,137
2018-04-21,5336340581.42,2992900543.92,193816,1.50355100164e+11,8848.79,7548550144.0,1987.5,28.40590158,620016,3.83931689903E+12,332170,322.571047535,2.26e-05,121525753,159
2018-04-22,4959900179.23,3001818871.68,171710,1.51669006717e+11,8925.06,6629899776.0,2000.0,21.73949684,509559,3.83931689903E+12,305619,287.952334551,1.944e-05,89415557,160
2018-04-23,6473371463.94,3708830650.42,226200,1.49465275105e+11,8794.39,6925190144.0,1912.5,29.13376866,642656,3.83931689903E+12,379467,293.194409332,1.808e-05,116680257,153
2018-04-24,8548462178.25,5159360596.45,254334,1.5186144415e+11,8934.34,10678800384.0,1987.5,65.4108642,774318,3.83931689903E+12,420483,375.78227151,7e-05,153781385,159
2018-04-25,9533897982.99,5725929149.37,213032,1.64908410434e+11,9701.03,11083100160.0,1537.5,91.73241634,688680,3.83931689903E+12,367957,514.965111057,0.0001738,128292859,123
2018-04-26,6498903625.64,3876492153.13,216591,1.50751755539e+11,8867.32,8970559488.0,1762.5,67.58831497,660414,3.83931689903E+12,374399,344.33381943,0.00015157,124743618,141
2018-04-27,6747290172.71,4048607136.63,210977,1.57964512594e+11,9290.63,7566289920.0,1775.0,55.63050596,675804,3.94355722345E+12,398889,357.994916727,0.00010896,135751295,142
2018-04-28,7514890720.65,3589543699.68,203553,1.52004795242e+11,8939.27,7805479936.0,1600.0,41.9470722,562250,4.02205919616E+12,356818,215.222490269,8.894e-05,108067162,128
2018-04-29,7106274885.01,3060675732.71,180640,1.58946450422e+11,9346.41,8853000192.0,1975.0,34.8862402,541897,4.02205919616E+12,331064,294.272746955,4.628e-05,98511378,158
2018-04-30,7252192106.65,3462006996.56,214952,1.60319863299e+11,9426.11,8673920000.0,1937.5,36.71911167,642134,4.02205919616E+12,365142,396.495083724,2.765e-05,116001525,155
2018-05-01,5417296649.12,2791440454.8,199801,1.57367273414e+11,9251.47,7713019904.0,1975.0,31.75790178,632650,4.02205919616E+12,382675,363.918691876,3.024e-05,106376905,158
2018-05-02,5881530805.64,3574194267.32,212156,1.54885861895e+11,9104.6,7558159872.0,1750.0,38.88684015,683386,4.02205919616E+12,355152,379.793927746,3.573e-05,122916939,140
2018-05-03,6933584099.66,3621083562.92,228370,1.57103302841e+11,9233.97,10207299584.0,1887.5,39.40065166,663171,4.02205919616E+12,382920,382.145539957,3.842e-05,131056630,151
2018-05-04,7837824037.88,4235399151.33,218931,1.64973295475e+11,9695.5,8217829888.0,1725.0,39.37853649,695603,4.02205919616E+12,395233,395.393445915,4.042e-05,134387026,138
2018-05-05,5748961684.33,2809396515.56,202542,1.65073418768e+11,9700.28,7651939840.0,2012.5,32.17831497,625693,4.02205919616E+12,347986,295.996671987,3.365e-05,116964787,161
2018-05-06,5507894075.53,3065267319.3,171624,1.67558925831e+11,9845.31,7222280192.0,1712.5,31.28195837,533415,4.02205919616E+12,298239,295.3593,3e-05,103900945,137
2018-05-07,6739584540.73,3868097401.91,204913,1.64179064818e+11,9645.67,7394019840.0,1875.0,35.90014262,660191,4.02205919616E+12,341955,339.262328075,4.32e-05,130155208,150
2018-05-08,6527295923.23,3713465241.35,217671,1.59688317363e+11,9380.87,7415869952.0,1737.49999926,34.29413578,665088,4.02205919616E+12,374324,321.885698501,4.527e-05,127240201,139
2018-05-09,6415001713.62,3760745127.02,206419,1.57031697318e+11,9223.73,7226890240.0,2000.0,30.52956993,612055,4.02205919616E+12,348840,340.107703138,3.39e-05,117268094,160
2018-05-10,6876198665.32,3820425725.94,208807,1.58790323132e+11,9325.96,6906699776.0,1925.0,26.71177891,617388,4.02205919616E+12,354923,354.387039558,2.899e-05,112940011,154
2018-05-11,8447266642.54,4624565126.77,213497,1.54156066119e+11,9052.96,8488520192.0,1587.5,38.61210375,758816,4.13812323325E+12,405291,428.893847726,4.714e-05,136597543,127
2018-05-12,4974204732.65,2474045070.86,181889,1.43760466668e+11,8441.44,6821380096.0,2062.5,28.38834405,588539,4.14387847475E+12,342910,255.664458235,4.02e-05,106299053,165
2018-05-13,3847909236.06,2033931600.46,158646,1.45037418077e+11,8515.49,5866379776.0,1850.0,23.33858622,483628,4.14387847475E+12,277402,304.243385283,3.354e-05,85299067,148
2018-05-14,7711103107.18,4327685510.75,209565,1.48417420608e+11,8713.1,7364149760.0,1650.0,35.25774075,636148,4.14387847475E+12,360717,382.667763577,4.941e-05,115196964,132
2018-05-15,5705827469.86,3102166941.9,214633,1.48298456856e+11,8705.19,6705710080.0,1825.0,37.83474629,640177,4.14387847475E+12,363050,391.267561179,6.084e-05,115541554,146
2018-05-16,6338058073.97,3622014100.15,208284,1.4489749975e+11,8504.41,6760220160.0,2237.5,32.35890796,604422,4.14387847475E+12,345311,326.856197749,4.568e-05,108580888,179
2018-05-17,6309030686.02,4107812196.79,192551,1.42622094729e+11,8370.05,5862530048.0,1650.0,54.05727301,629548,4.14387847475E+12,316167,365.919251185,6.054e-05,113553653,132
2018-05-18,6173070993.55,3819859445.93,211348,1.37895707171e+11,8091.83,5764190208.0,1850.0,70.13995212,703271,4.14387847475E+12,391406,321.195481654,0.00014411,124213463,148
2018-05-19,3553458379.39,1837980624.95,173120,1.40704883109e+11,8255.73,4712399872.0,1925.0,31.42390531,514455,4.14387847475E+12,286108,271.92938123,3.889e-05,89359840,154
2018-05-20,3692211645.49,1906368612.94,158519,1.40571074387e+11,8246.99,5191059968.0,1800.0,24.98915763,475738,4.14387847475E+12,281220,323.635968811,2.051e-05,79927136,144
2018-05-21,4767614618.48,2642551665.06,202490,1.45280585627e+11,8522.33,5154990080.0,1962.5,31.28915469,622918,4.14387847475E+12,334313,340.678863401,2.055e-05,118593085,157
2018-05-22,4657170904.77,2632479036.44,203186,1.43550153134e+11,8419.87,5137010176.0,1887.5,26.52413321,588253,4.14387847475E+12,327021,331.162412162,2.57e-05,105354596,151
2018-05-23,5490574414.16,3085764203.88,223034,1.37040347525e+11,8037.08,6491120128.0,2025.0,30.82025138,640762,4.14387847475E+12,364663,363.539551853,2.325e-05,121183187,162
2018-05-24,5257684343.11,3113925230.65,206682,1.28938267136e+11,7561.12,6049220096.0,1787.5,29.75362781,569804,4.21914205901E+12,337988,338.043309072,2.08e-05,103842761,143
2018-05-25,4394747434.91,2649187658.81,196005,1.294865778e+11,7592.3,4867829760.0,2200.0,30.37696335,618176,4.30694957398E+12,364320,300.409317249,2.818e-05,110010905,176
2018-05-26,3192077186.13,1624873333.19,158621,1.27696702198e+11,7486.48,4051539968.0,2025.0,22.51408114,467761,4.30694957398E+12,275434,246.856870711,1.979e-05,79132040,162
2018-05-27,4137503733.78,1591443012.09,144140,1.25590274876e+11,7362.08,4056519936.0,2049.9999993,19.47089221,442647,4.30694957398E+12,259330,244.606727658,1.536e-05,73591259,164
2018-05-28,7536167651.11,2929279426.57,188907,1.25762192649e+11,7371.31,5040600064.0,1950.0,29.12400991,589218,4.30694957398E+12,313132,309.486072038,2.043e-05,110775774,156
2018-05-29,6834181061.62,3124205733.01,204630,1.21647922695e+11,7129.46,5662660096.0,1737.5,28.63684227,604757,4.30694957398E+12,335112,323.043461122,2.43e-05,115669312,139
2018-05-30,7348935916.84,2940583382.61,203903,1.27470568964e+11,7469.73,4922540032.0,2175.0,22.66213792,592865,4.30694957398E+12,335898,319.147575628,2.386e-05,108922274,174
2018-05-31,7435591700.34,2802947328.03,209356,1.2640076205e+11,7406.15,5127130112.0,2125.0,21.6541427,627768,4.30694957398E+12,343836,296.830197112,2.063e-05,120170201,170
2018-06-01,6206627425.44,2633963308.15,205315,1.28030288378e+11,7500.7,4921460224.0,2075.0,20.37476636,692509,4.30694957398E+12,447360,287.96612433,2e-05,119837904,166
2018-06-02,4151723265.36,2051493451.04,174345,1.28659535538e+11,7536.72,4939299840.0,1900.0,16.27842016,521910,4.30694957398E+12,295695,242.857235904,1.512e-05,94687900,152
2018-06-03,4477651688.19,1846975859.99,163280,1.30302863372e+11,7632.09,4851760128.0,2037.5,15.3074038,531463,4.30694957398E+12,285966,246.271822195,1.356e-05,125719349,163
2018-06-04,7925996820.24,2583341426.2,209733,1.31864902635e+11,7722.53,4993169920.0,2287.5,20.71075272,702904,4.30694957398E+12,341314,310.568030875,1.373e-05,193228304,183
2018-06-05,5821973644.02,2853352010.01,212726,1.28096994795e+11,7500.9,4961739776.0,2187.5,18.52827963,655694,4.41559334167E+12,348466,305.3316354,1.531e-05,148483910,175
2018-06-06,5055066683.42,2853752936.36,206270,1.30246702231e+11,7625.97,4692259840.0,1837.49999923,19.4579716,651145,4.94070488552E+12,346669,278.281101503,2.016e-05,145777397,147
2018-06-07,5837903258.63,2614138495.58,207484,1.30684804043e+11,7650.82,4485799936.0,1787.5,20.6699365,634103,4.94070488552E+12,329925,274.173790913,2.26e-05,154799429,143
2018-06-08,7184034326.85,2932875227.48,200234,1.31284954585e+11,7685.14,4227579904.0,1806.25,17.89042019,648973,4.94070488552E+12,378684,252.692705947,1.813e-05,130088648,145
2018-06-09,4280029710.14,2193449620.3,171163,1.3039978766e+11,7632.52,3845220096.0,1787.49999929,18.7073671,492526,4.94070488552E+12,282421,228.469563924,1.356e-05,90222292,143
2018-06-10,7172614294.45,3221845860.81,179682,1.28139936142e+11,7499.55,5804839936.0,1587.5,16.7009531,529728,4.94070488552E+12,307675,246.020037912,1.512e-05,96426965,127
2018-06-11,6838895569.19,2846626259.76,213056,1.16186689076e+11,6799.29,4745269760.0,1749.99999927,24.67101897,587881,4.94070488552E+12,343971,270.611742,2.26e-05,111030586,140
2018-06-12,6460010625.56,2914665231.75,214450,1.18019773218e+11,6905.82,4654380032.0,1812.5,21.90653344,654022,4.94070488552E+12,340711,270.443512978,2.034e-05,151515066,145
2018-06-13,6050461636.6,3005806381.33,211686,1.12751893896e+11,6596.88,5052349952.0,1787.4999992,37.41423181,658357,4.94070488552E+12,355490,281.685918406,4.52e-05,130566188,143
2018-06-14,5827509265.83,2401280198.78,209876,1.08420666082e+11,6342.75,5138710016.0,1912.49999924,28.01723114,583318,4.94070488552E+12,335212,295.580078438,4.526e-05,113813956,153
2018-06-15,4728327799.4,2382211566.18,205708,1.1409698158e+11,6674.08,3955389952.0,1912.49999854,23.19453295,629466,4.94070488552E+12,377094,254.693838291,3.507e-05,122606017,153
2018-06-16,2204904080.64,1272154989.91,158924,1.1037270192e+11,6455.45,3194170112.0,2075.0,16.44224754,442345,4.94070488552E+12,264540,214.080474487,1.883e-05,78657265,166
2018-06-17,2382721738.69,1298826708.68,144751,1.11925781149e+11,6545.53,3104019968.0,1962.49999924,23.48902029,436137,4.94070488552E+12,252845,198.010595323,1.454e-05,77083902,157
2018-06-18,3323250945.46,2047505864.64,196141,1.11332613112e+11,6510.07,4039200000.0,2050.0,17.52291191,574922,4.94070488552E+12,322249,238.485998338,1.356e-05,106388062,164
2018-06-19,3521309063.92,2017398110.99,191650,1.15318716834e+11,6742.39,4057029888.0,1937.49999926,83.80865389,621857,5.02454646093E+12,316994,255.978612088,2.563e-05,140836733,155
2018-06-20,3529790002.13,1921333893.82,198734,1.1581731643e+11,6770.76,3888640000.0,1937.49999921,203.28532024,585078,5.07749903488E+12,325100,283.189068228,0.00031392,167090040,155
2018-06-21,3696120111.57,2030909516.4,197943,1.15991067684e+11,6780.09,3529129984.0,2124.99999927,73.52012206,562602,5.07749903488E+12,322510,241.388154225,0.000213,104846383,170
2018-06-22,4728182571.36,2733263513.23,203993,1.15281670268e+11,6737.88,5079810048.0,1887.5,68.9368202,618791,5.07749903488E+12,373827,284.874938627,0.00016704,120086025,151
2018-06-23,2467068562.31,1313279390.75,163135,1.0421074615e+11,6090.1,3431360000.0,2000.0,31.93798474,483230,5.07749903488E+12,288670,206.499213136,3.984e-05,85507627,160
2018-06-24,2990514019.78,1646612862.29,157851,1.05493404393e+11,6164.28,4566909952.0,2137.49999928,27.03085817,456995,5.07749903488E+12,273997,219.249446684,1.62e-05,82890016,171
2018-06-25,3768795199.54,2182625017.01,200016,1.05636969732e+11,6171.97,5500810240.0,1962.5,34.68013653,614032,5.07749903488E+12,315301,245.339140364,2.095e-05,144588810,157
2018-06-26,3202163271.16,1830253837.17,195258,1.07044673109e+11,6253.55,3279759872.0,1825.0,32.34384664,612977,5.07749903488E+12,311474,244.812662155,1.87e-05,155868381,146
2018-06-27,3912693855.51,2582391255.11,188389,1.0415853938e+11,6084.4,3296219904.0,1512.5,32.15886049,589279,5.07749903488E+12,300383,253.782696916,2.763e-05,131653212,121
2018-06-28,3278087915.66,1950481484.05,187467,1.05347790873e+11,6153.16,3467800064.0,1962.5,27.15925646,555077,5.07749903488E+12,300659,242.811323518,2.034e-05,108240442,157
2018-06-29,3069156853.5,1952213012.63,197730,1.00992500364e+11,5898.13,3966230016.0,1887.5,27.41063627,589876,5.07749903488E+12,355271,266.346280008,1.512e-05,112723508,151
2018-06-30,2645912542.58,1597107606.3,180924,1.06415721101e+11,6214.22,4543860224.0,1762.49999926,23.60409759,567603,5.07749903488E+12,277981,239.523381368,1.512e-05,139214958,141
2018-07-01,3214311910.93,1835269860.28,156100,1.09808913e+11,6411.68,4788259840.0,1837.49999923,16.7928896,483872,5.07749903488E+12,269207,192.333152581,1.356e-05,103677842,147
2018-07-02,3936375438.94,2092637119.57,199153,1.09284265207e+11,6380.38,4396930048.0,1762.5,23.48063765,638283,5.17289217708E+12,336826,242.912296069,1.728e-05,139244571,141
2018-07-03,4464211068.38,2713078864.48,216631,1.12998312053e+11,6596.66,4672309760.0,1449.99999922,27.90259772,659326,5.36367846148E+12,344382,303.638982472,2.26e-05,129202773,116
2018-07-04,3490260975.1,2073028935.17,206654,1.1222483407e+11,6550.87,4176689920.0,1674.99994556,21.54452916,609579,5.36367846148E+12,336379,215.892371472,1.87e-05,125337300,134
2018-07-05,3828078410.46,2119380953.09,199463,1.1307283143e+11,6599.71,4999240192.0,1712.49999927,19.76600519,545559,5.36367846148E+12,319874,214.466156073,1.699e-05,107373506,137
2018-07-06,3912253198.6,2254629281.68,200833,1.13754032814e+11,6638.69,4313959936.0,1999.99994622,21.70281974,647794,5.36367846148E+12,432381,211.120167261,1.512e-05,109673373,160
